dest_ip,dest_port
137.108.159.22,80
217.182.6.206,26379
51.15.234.222,16379
115.127.106.226,1088
187.188.58.173,4153
31.25.141.148,8080
181.209.106.186,1080
45.234.2.253,9898
202.179.88.233,51951
185.105.102.189,80
47.251.43.115,33333
81.169.213.169,8888
208.102.51.6,58208
213.143.113.82,80
38.170.168.115,5390
119.3.113.152,9094
116.108.35.226,20057
118.68.114.73,10003
104.31.138.26,80
103.155.54.26,83
182.204.177.156,1080
222.127.63.18,8082
38.255.23.131,999
197.234.13.24,4145
38.153.138.134,9473
89.249.194.212,6611
107.173.105.8,5695
190.113.40.202,999
190.61.47.78,9992
188.18.10.140,5678
52.56.248.120,33387
103.180.73.107,8080
157.20.98.74,1111
181.174.231.56,999
43.252.236.114,1080
155.50.213.149,3128
200.24.130.138,999
104.17.50.45,80
74.207.235.213,1221
43.159.198.87,7890
185.99.133.79,9999
72.10.164.178,23829
65.108.203.36,18080
197.251.236.226,5678
143.137.116.72,1080
68.183.55.211,37775
64.226.85.75,1080
198.46.161.236,5286
91.203.179.72,65056
8.219.11.125,443
45.86.6.137,8080
189.39.118.210,5678
43.133.76.115,15673
31.58.151.137,6128
80.191.40.41,5678
172.67.180.55,80
138.201.124.98,9050
170.147.85.187,80
68.71.247.130,4145
47.250.56.98,19190
46.10.208.106,8192
163.172.146.42,16379
146.56.178.93,1711
222.216.239.76,8118
186.219.96.12,52017
5.10.244.205,80
50.236.148.254,31699
104.20.144.8,80
72.10.160.90,3581
8.217.227.171,8888
203.77.239.201,4153
139.59.234.208,52873
77.91.87.1,3128
95.188.82.147,3629
98.181.137.83,4145
103.138.145.34,80
72.10.160.91,14075
181.209.253.168,35010
171.244.62.94,8086
252.206.211.167,8080
187.86.153.254,30660
216.155.93.238,5678
51.83.184.241,9191
162.241.125.171,55804
35.237.129.172,80
92.86.92.126,42740
103.86.1.9,4145
45.224.149.99,999
186.103.133.91,5678
191.97.19.66,999
79.142.82.244,3629
213.252.245.221,6101
107.181.154.243,5921
162.241.53.72,57846
103.83.252.61,1080
62.89.31.216,3629
103.59.203.209,4145
81.18.54.228,1080
115.127.87.245,10800
149.20.253.93,12551
181.64.186.221,5678
20.205.115.87,8080
103.174.178.131,1020
123.141.181.8,5031
155.254.38.138,5814
14.29.236.128,7897
209.97.150.167,8080
88.213.214.254,4145
183.182.102.135,5678
189.205.215.202,8080
138.68.24.185,58170
191.96.117.216,6971
169.239.236.201,10801
156.228.105.172,3128
93.90.212.2,4153
188.132.150.37,8080
8.220.204.215,8888
41.217.223.145,32650
182.160.125.148,8080
103.124.139.177,4145
78.133.163.190,4145
125.141.133.49,5566
197.215.220.18,1080
206.189.150.202,8888
116.99.236.6,30742
159.196.63.71,4153
36.95.189.165,5678
104.16.1.168,80
103.14.251.16,4153
103.184.67.25,1080
47.91.109.17,8090
180.191.16.34,8082
72.195.114.169,4145
89.26.83.25,8080
173.234.58.82,8800
38.170.176.210,5605
64.90.54.17,63770
119.93.129.34,80
51.158.124.167,16379
152.53.115.181,8045
89.58.45.94,42654
190.249.169.153,3629
203.57.51.53,80
158.101.1.100,42171
175.6.140.135,38801
192.121.102.217,8118
192.252.208.70,14282
190.69.157.213,999
67.43.228.253,26173
38.154.227.226,5927
146.103.56.229,5777
118.179.87.170,5678
20.27.15.49,8561
152.231.25.114,8080
142.54.235.9,4145
148.135.144.233,5729
45.61.187.67,4009
177.104.87.23,5678
184.178.172.17,4145
81.94.255.13,8080
203.158.221.152,80
200.123.109.166,4153
190.0.15.18,5678
172.67.31.125,80
181.120.28.228,80
109.238.14.123,52663
159.89.49.172,59166
211.227.80.110,3128
31.43.33.56,4153
37.27.253.44,8037
114.80.40.128,3081
82.207.37.180,4153
41.74.91.244,80
185.174.137.30,3128
105.214.82.133,5678
124.232.148.3,3128
78.128.81.220,44286
200.106.184.97,999
176.9.164.117,60008
51.79.249.186,3128
45.231.221.193,999
61.178.99.43,7302
98.175.31.195,4145
46.101.19.131,80
190.111.238.127,49017
24.230.33.96,3128
121.43.109.88,8008
176.36.190.253,8080
160.187.174.186,8080
45.79.134.70,42967
190.71.24.129,999
104.16.1.199,80
102.223.20.217,80
142.147.129.221,5830
104.16.1.237,80
92.247.31.130,1080
180.118.239.140,2324
62.201.212.198,4673
198.199.86.11,8080
204.93.169.232,60755
67.43.228.251,8399
8.211.194.85,443
37.52.13.164,5678
51.79.241.31,3128
103.49.228.54,8080
209.97.150.167,3128
109.75.42.82,3629
77.238.245.102,1080
142.54.237.34,4145
103.173.244.210,58080
46.202.78.216,5711
199.102.106.94,4145
95.111.231.71,8036
195.154.43.198,39522
185.191.236.162,3128
103.156.16.191,8818
77.91.70.222,80
74.62.23.242,39593
95.182.78.2,5678
77.91.74.77,80
156.244.11.6,4145
80.63.84.58,8081
27.147.169.66,1080
104.239.35.74,5756
115.74.153.98,1080
43.153.66.118,80
85.194.250.22,1080
96.36.50.99,39593
209.127.143.243,8342
68.71.254.6,4145
103.24.214.158,8181
47.254.153.78,8024
123.140.160.62,5031
45.233.170.61,999
51.83.190.248,19050
181.214.39.51,5719
213.149.154.213,5678
150.136.120.240,3128
18.144.77.146,80
13.208.241.126,53233
68.71.243.14,4145
188.134.9.40,1080
107.181.148.17,5877
217.115.115.148,56792
92.45.19.35,5678
15.168.175.83,3128
36.94.185.93,35010
171.41.231.74,1337
94.131.12.128,10808
50.255.17.229,32100
82.210.56.251,80
36.138.53.26,10019
37.187.91.192,11721
47.236.37.129,18081
31.28.4.192,80
56.155.38.121,12736
185.226.207.168,5717
190.145.37.2,65409
94.236.153.96,4145
8.142.3.145,3306
208.96.138.86,29183
45.40.143.74,21340
200.118.122.6,4153
114.80.39.130,3081
77.235.23.130,5678
181.189.24.196,999
72.10.160.91,5613
45.159.150.23,3128
103.46.5.129,3125
38.170.188.230,5803
123.253.124.28,5678
47.176.213.210,39593
183.89.208.90,8080
72.206.181.105,64935
144.91.95.238,58237
85.62.5.158,5678
103.210.28.66,31433
185.226.204.164,5717
190.242.119.222,8080
195.246.54.31,8080
51.91.109.83,80
190.13.147.241,5678
103.154.230.180,8080
104.18.251.208,80
104.16.105.207,80
177.234.217.44,999
72.221.172.203,4145
103.121.214.50,4145
125.141.139.112,5566
209.141.58.213,5556
27.79.25.72,5104
23.27.93.16,5595
136.0.88.33,5091
72.10.160.171,32717
131.161.68.41,35944
85.17.254.222,3128
221.226.109.229,7302
65.78.79.120,16270
109.238.219.241,4153
100.1.53.24,5678
180.183.108.19,8080
51.210.111.216,22302
213.16.56.132,4153
45.7.210.195,4153
70.166.167.38,57728
95.80.253.77,33333
37.27.253.44,8003
188.121.102.44,3128
89.28.48.254,5678
198.199.86.11,3128
36.89.229.97,50540
190.239.220.57,999
93.177.103.24,50471
205.185.120.241,5556
185.105.102.179,80
51.222.241.8,42378
45.135.139.109,6412
213.32.254.10,4153
188.163.170.130,35578
47.238.130.212,8004
185.32.4.65,4153
222.188.105.190,10800
43.199.163.10,3128
177.128.44.126,31337
47.206.214.6,54321
172.105.11.250,33624
222.255.238.159,80
209.205.219.2,10064
117.161.170.163,9015
179.1.192.17,999
36.67.147.222,4153
194.180.232.68,8085
104.200.152.30,4145
27.79.252.44,16000
139.59.14.115,33292
111.132.16.97,3389
103.38.205.69,5678
46.101.160.223,80
3.143.37.255,80
72.10.160.90,19197
58.57.147.86,10800
103.191.165.45,1080
117.190.42.158,7777
104.19.171.188,80
72.205.115.199,3128
176.9.238.167,52533
125.141.139.60,5566
223.205.186.163,1080
222.64.8.171,4145
203.190.8.59,1088
8.220.205.172,3128
197.156.243.134,33333
111.61.73.175,7302
195.130.115.208,33333
108.24.70.19,43
80.79.6.124,3128
139.159.97.42,8788
72.221.164.34,60671
94.26.241.120,8080
81.183.253.34,4145
181.212.45.226,8080
67.213.212.49,60309
144.76.75.25,4444
86.57.134.64,41890
103.154.25.126,8080
137.184.228.194,40886
162.212.156.192,10010
103.75.119.185,80
162.220.246.250,6534
36.37.244.41,5678
95.70.220.173,4153
117.20.64.44,56981
67.206.213.202,55555
187.95.136.46,5678
195.158.8.123,3128
36.37.189.64,5678
103.174.150.58,1080
82.102.10.253,80
31.59.33.157,6733
190.0.241.220,999
5.189.129.186,48229
222.67.12.40,1080
162.210.197.91,10217
8.210.4.18,7779
190.187.201.26,8080
181.129.62.2,47377
103.111.22.65,58563
94.253.95.241,3629
155.254.38.195,5871
111.72.193.66,2324
85.206.93.105,8080
181.115.206.242,3128
104.16.1.226,80
178.33.156.198,50009
163.172.131.178,16379
171.250.217.94,1080
89.109.179.51,1080
3.126.92.60,29
107.181.154.49,5727
123.140.146.57,5031
123.140.146.39,5031
36.64.37.18,89
61.171.50.169,6688
103.146.26.31,5678
131.196.180.1,4153
67.43.236.20,7755
72.10.160.90,12397
197.156.240.66,5678
221.231.13.198,1080
207.244.252.14,11379
48.210.246.30,3128
45.224.119.74,999
222.71.131.131,1080
205.185.125.140,5556
101.109.76.109,4145
213.7.196.26,4153
200.115.157.211,4145
38.137.179.244,999
92.241.92.218,14888
103.233.152.18,8080
103.161.130.208,8181
139.224.117.52,2222
139.5.73.71,8080
179.61.166.251,6674
98.162.25.16,4145
27.223.85.74,48293
115.76.198.49,24794
185.226.207.237,5786
178.141.249.246,8081
154.65.39.7,80
157.245.157.72,60490
52.191.208.232,80
72.206.181.123,4145
206.206.71.132,5772
95.164.0.177,36352
31.179.162.78,4153
31.214.171.62,3128
103.148.131.108,8080
200.21.225.82,8080
103.112.234.65,5678
129.205.244.158,1080
157.15.118.86,8080
114.4.241.210,5678
171.6.119.82,8080
103.154.2.37,1088
213.184.242.144,1337
12.158.87.26,39593
186.148.31.19,999
159.89.239.166,18084
156.67.172.185,3128
91.243.164.214,5678
43.248.27.11,54730
32.223.6.94,80
45.225.184.177,999
112.201.183.65,8080
173.212.239.181,54885
23.247.136.254,80
117.161.170.163,9025
1.1.1.98,80
54.193.61.239,3129
45.112.125.55,4145
8.220.204.215,4002
103.160.201.26,1080
39.99.239.207,30001
213.190.26.158,1080
34.143.162.66,9443
103.81.152.10,83
64.56.150.102,3128
184.105.133.1,48324
216.74.115.117,6711
43.247.15.41,8080
84.241.8.234,8080
177.10.81.32,4145
103.126.87.203,8080
208.113.161.0,23089
185.23.124.230,8080
43.153.71.78,19090
107.181.148.254,6114
141.94.104.205,48452
220.152.112.150,1088
222.127.241.158,5050
213.6.155.9,19000
142.54.232.6,4145
103.166.124.249,8199
137.184.197.190,80
104.199.219.13,3128
142.93.167.100,61042
2.179.193.146,80
54.37.72.89,80
103.132.54.54,1080
103.38.103.18,1080
74.119.147.209,4145
186.159.6.163,1994
185.14.47.52,16088
167.103.19.22,11194
194.163.182.234,53941
193.233.210.11,8085
171.4.21.146,8080
194.163.129.179,45641
58.69.248.180,8080
117.102.78.50,8080
117.74.65.207,1023
184.170.249.65,4145
198.145.118.252,8080
98.162.96.52,4145
80.253.255.138,3128
181.214.39.73,5719
210.210.154.61,5678
1.179.172.45,31225
174.64.199.82,4145
124.90.45.58,10800
37.59.50.81,5055
39.170.85.129,7302
24.75.156.114,3366
103.176.179.84,3128
141.94.254.138,26353
110.78.141.206,4145
181.57.225.166,3629
103.42.28.27,45787
182.204.181.77,1080
110.93.206.62,5678
185.43.249.148,39316
45.235.123.45,999
89.110.112.141,64424
178.153.241.108,8080
46.202.78.239,5734
72.210.221.197,4145
171.228.140.10,10089
154.31.200.185,6666
125.25.113.128,8081
125.25.32.228,8080
168.228.153.1,1080
31.59.18.70,6651
167.253.48.150,8085
72.210.252.134,46164
103.165.239.142,8088
103.17.90.6,5678
47.251.161.44,3129
223.206.124.56,8080
103.82.37.151,8888
213.149.103.133,61859
80.73.125.199,3128
66.63.168.119,8000
194.233.78.142,42495
140.83.32.175,80
190.238.231.65,1994
103.153.232.41,8080
110.77.145.159,4145
34.81.160.132,80
123.159.125.118,8085
185.186.17.57,5678
43.252.237.84,8085
27.72.122.228,51067
176.121.48.78,60606
103.159.96.95,8080
185.215.53.129,3629
119.5.236.99,24388
104.143.226.241,5844
116.96.98.174,7009
67.201.39.14,4145
198.46.172.102,12345
89.161.89.20,5678
34.80.202.6,3128
177.52.212.56,4153
72.206.181.97,64943
103.138.123.65,8090
66.135.227.178,4145
164.90.242.76,3128
94.154.127.78,8085
43.252.237.172,8082
162.214.90.49,44916
103.21.244.216,80
216.107.129.67,10180
68.178.161.107,80
165.227.104.122,48500
152.53.115.181,8075
103.95.97.43,4153
43.134.84.90,1090
203.189.154.151,1080
103.139.246.166,5678
200.174.198.86,8888
145.223.46.221,5771
117.5.186.68,20092
118.70.212.110,60606
36.67.88.77,4153
38.153.152.179,9529
116.103.26.68,16000
195.138.90.226,3128
115.164.146.10,5678
199.102.105.242,4145
103.141.148.62,5678
211.234.125.5,443
36.66.203.163,5678
46.160.90.81,5678
91.107.86.207,3141
154.90.48.76,80
185.93.89.171,4205
108.141.130.146,80
27.75.154.105,1080
193.142.39.90,8085
38.153.137.126,5434
198.98.58.218,30410
94.198.40.18,80
217.76.245.24,999
171.228.117.38,5107
103.160.12.138,4145
1.179.148.9,55636
47.254.198.237,3128
194.36.55.151,80
198.105.100.237,6488
188.164.199.34,27572
134.122.21.142,33346
107.181.168.145,4145
82.29.128.145,8118
58.18.39.58,10800
47.254.36.213,1080
176.74.193.6,36918
110.76.155.145,14153
116.103.25.236,16000
190.15.210.143,33333
198.89.123.148,6690
38.154.99.171,8800
60.217.64.237,35292
177.234.192.47,32213
103.142.255.43,1111
171.41.128.167,2324
185.62.48.203,5678
144.126.142.132,60294
110.235.136.71,8081
185.123.235.77,5678
14.69.80.246,8080
119.3.113.150,9094
193.40.176.50,4153
123.126.158.50,80
46.218.15.74,80
183.88.184.48,8080
103.140.205.201,1080
222.165.223.140,41541
181.57.131.122,8080
216.215.125.178,48324
190.145.194.210,8080
155.50.241.99,3128
185.77.223.27,8085
91.103.120.55,80
141.147.33.121,80
5.19.101.163,33333
14.116.251.74,3128
190.182.88.214,30956
213.165.185.211,4153
200.125.171.61,999
103.162.153.152,3030
111.132.17.123,3389
76.81.6.107,31008
103.216.49.229,33333
80.80.164.164,10801
46.47.197.210,3128
79.106.231.17,8080
213.169.33.7,4002
193.163.92.117,8085
46.105.35.193,8080
177.86.201.108,4145
116.130.233.22,3129
118.174.219.171,4153
194.150.68.7,7010
45.62.167.249,80
45.234.77.86,4153
31.24.44.92,52173
199.58.184.97,4145
177.36.185.181,5678
103.134.222.186,8080
31.58.16.251,6218
46.160.129.189,3128
5.58.66.55,14888
182.253.109.188,8080
146.103.56.114,5662
103.12.246.57,4145
103.156.86.131,1080
123.231.230.58,31196
13.126.217.46,3128
45.238.12.4,3128
166.0.162.140,8445
49.48.93.179,8080
202.165.47.65,5678
123.200.6.58,5678
103.97.94.22,4153
157.52.145.128,5737
99.223.51.39,8080
130.193.123.34,5678
200.71.123.77,60606
181.143.21.146,4153
103.148.112.245,8199
116.58.254.152,8080
72.10.160.171,16849
8.212.168.170,9080
45.159.217.15,80
218.75.224.4,3309
181.65.169.35,999
45.147.235.52,8085
103.154.113.242,4153
114.236.93.203,15800
64.227.106.157,80
222.68.38.115,1080
117.102.224.38,1080
103.180.123.247,1452
72.195.34.60,27391
212.112.127.20,8080
190.123.236.85,8080
213.189.137.132,80
104.225.220.233,80
64.176.10.195,444
202.43.191.14,5430
67.43.236.19,19801
89.151.134.157,3629
223.25.109.114,8199
104.17.197.90,2057
192.111.135.17,18302
72.52.217.188,80
203.205.29.108,5678
94.232.11.178,58028
94.154.127.216,8085
124.41.213.174,5678
182.253.140.250,5678
194.34.232.107,80
75.119.141.230,27666
95.216.224.61,59792
47.237.2.245,3128
8.215.15.163,80
180.244.115.148,3128
117.251.103.186,8080
103.60.214.18,51754
45.85.118.47,80
213.156.124.3,33333
212.34.239.253,1080
67.43.228.254,13311
103.161.34.214,4444
43.153.86.246,7890
54.92.199.26,80
103.54.57.117,50460
192.111.137.37,18762
94.154.57.5,9999
200.75.137.210,4145
41.128.148.78,1976
38.153.132.156,5263
72.49.49.11,31034
212.33.197.37,80
5.133.219.4,63434
194.233.88.202,12187
192.252.215.5,16137
103.240.33.177,8291
43.129.249.83,8888
104.238.37.225,6782
45.125.222.125,47239
20.13.34.208,8118
188.166.197.129,3128
198.199.86.11,1080
182.53.96.56,4145
72.221.196.157,35904
43.156.10.212,10169
147.45.104.252,80
193.56.20.110,8085
102.164.201.157,8080
82.130.202.219,43429
43.231.192.105,4145
174.138.54.65,80
109.245.231.73,8192
36.255.86.113,83
145.223.46.217,5767
101.109.245.200,4153
51.15.211.42,16379
200.108.234.105,8080
5.83.124.44,5678
23.227.203.202,9050
142.111.1.76,5108
105.214.75.107,5678
172.67.144.126,80
117.102.117.108,8080
47.104.68.79,6128
181.214.39.72,5719
36.253.18.38,8181
45.167.95.182,999
183.6.7.103,4145
107.181.154.205,5883
50.96.204.7,18351
104.37.135.145,4145
147.75.34.74,10019
95.87.30.11,8080
103.245.205.226,6969
185.238.228.31,80
45.249.79.105,3629
178.128.172.154,3128
186.190.228.83,4153
47.251.87.74,1036
195.66.210.177,1080
38.154.191.34,8611
89.43.10.141,80
81.22.132.94,15182
142.44.241.192,7497
61.155.235.58,10800
103.121.12.9,8080
162.216.204.146,1080
154.79.254.236,32650
69.164.206.8,57623
5.252.23.206,1080
123.141.181.49,5031
213.151.79.84,8080
8.211.194.85,4444
99.112.0.213,8080
115.239.234.43,7302
70.35.199.99,56633
103.6.177.174,8002
75.81.166.118,39593
104.239.81.118,6653
212.23.175.80,8443
162.220.246.78,6362
34.124.190.108,8080
213.169.33.7,4000
154.29.232.32,6692
64.64.152.248,39593
185.238.228.156,80
147.75.88.115,9443
103.167.170.22,1111
109.71.254.4,80
62.171.146.164,80
142.111.58.126,6704
45.131.6.77,80
107.172.156.142,5790
216.39.248.155,33333
41.65.236.56,1981
91.232.105.105,16895
8.213.156.191,8080
46.37.193.234,33333
203.202.253.186,58309
103.70.206.193,59311
103.149.194.40,32650
194.170.146.125,8080
87.119.229.138,1080
189.124.91.145,7171
8.215.12.103,8001
41.216.190.164,8080
205.240.77.164,4145
118.174.47.182,4145
186.201.31.189,4145
35.185.254.159,80
110.74.195.2,4153
173.214.176.125,6096
201.229.250.21,8080
3.128.142.113,80
182.253.7.146,8180
103.181.255.101,1080
41.93.71.21,80
8.217.174.60,8888
103.174.36.112,5678
118.97.107.65,5430
187.19.127.246,8011
1.180.49.222,7302
103.63.26.119,8080
45.43.64.38,6296
51.79.99.237,4502
45.162.135.201,999
148.113.194.171,80
8.213.156.191,3129
118.173.230.19,1080
59.7.246.4,80
103.191.115.252,82
47.251.74.38,161
177.38.245.106,55713
45.43.70.184,6471
38.10.250.5,999
103.86.1.25,4145
187.44.211.118,4153
154.66.108.9,10081
156.54.240.53,3128
203.30.190.46,80
46.109.146.244,4145
124.83.102.235,8082
217.52.247.77,1981
147.161.171.5,10230
194.39.254.35,80
185.51.92.108,51327
192.252.216.81,4145
62.171.176.129,18494
192.111.130.2,4145
103.18.47.79,4145
27.79.153.32,16000
82.147.123.185,10808
191.97.16.160,999
13.250.32.7,3128
47.237.113.119,8080
213.6.170.17,80
149.20.253.40,12551
51.222.155.142,80
200.32.105.86,4153
104.16.0.176,80
192.111.135.18,18301
78.47.103.89,8080
52.47.137.181,80
160.19.19.81,8080
104.192.202.11,1080
198.46.202.10,5290
95.56.254.139,3128
107.182.231.48,58695
184.181.217.206,4145
103.109.212.85,1080
241.251.23.23,8081
223.18.60.191,8080
190.61.48.24,999
157.230.226.230,1202
45.128.133.225,1080
154.113.121.60,80
206.206.69.159,6423
95.165.163.188,36496
155.93.96.210,8080
58.69.201.117,8082
98.162.25.7,31653
176.236.163.37,59311
51.158.64.130,16379
185.77.221.46,8085
67.227.113.103,5643
190.109.72.41,33633
152.67.99.80,80
213.171.214.19,8001
8.219.229.53,9080
132.145.19.122,1080
190.61.32.168,6969
92.118.132.125,8080
103.160.207.49,32650
193.108.119.63,80
123.140.146.10,5031
222.223.112.59,10800
8.212.151.166,9098
20.210.39.153,8561
186.219.215.147,4153
154.201.33.116,3128
67.225.250.37,30126
13.218.248.81,46172
103.174.102.127,80
203.156.190.5,5678
174.126.217.110,80
67.43.236.22,5747
222.165.223.138,41541
98.178.72.21,10919
147.45.178.211,14658
152.53.115.181,8037
114.249.211.252,8000
134.209.29.120,8080
103.146.2.151,33333
49.0.2.243,5430
200.41.60.33,4153
120.77.171.171,22
180.105.128.226,8089
36.90.59.221,4153
119.82.251.250,31678
184.178.172.11,4145
103.171.245.137,1080
177.85.65.177,4153
145.223.46.32,5582
200.52.148.10,999
188.234.158.66,80
103.172.116.81,47370
203.170.146.146,4153
181.143.64.100,48293
117.161.170.163,9160
8.242.178.5,999
112.78.138.163,5678
143.44.191.108,8080
103.195.65.139,6000
67.201.33.10,25283
104.143.224.3,5864
198.8.84.3,4145
160.19.18.163,1080
205.185.126.51,5556
89.218.8.152,1080
107.181.148.50,5910
120.77.203.0,443
157.125.220.80,8080
103.58.16.106,4145
46.202.67.85,6081
103.159.219.50,5678
65.21.52.41,8888
103.122.64.201,8080
175.139.179.65,42580
202.137.134.160,8088
121.29.81.125,1080
173.255.199.69,19151
84.241.188.138,8111
94.247.241.70,51006
184.181.217.201,4145
95.217.137.46,8080
188.165.220.50,62878
35.152.137.65,26038
185.128.242.4,45629
38.10.179.195,999
73.155.14.120,80
121.200.60.198,8010
177.43.72.250,5678
103.130.218.135,64720
61.130.151.230,7302
20.83.154.79,7070
155.254.9.2,36510
72.195.34.41,4145
78.135.105.217,50504
102.66.2.187,9999
103.248.123.197,53281
165.154.224.14,80
60.190.195.146,10800
113.204.4.142,10800
66.29.128.243,45155
136.233.136.41,43314
27.185.83.35,1337
186.97.236.242,5678
88.27.254.232,8080
171.5.1.96,4153
45.33.21.96,4748
177.137.148.191,4153
190.184.144.222,5678
111.111.108.141,3128
23.95.244.185,6138
80.234.103.155,7788
68.71.249.153,48606
119.2.48.12,9669
118.173.215.166,8080
102.141.30.2,33333
188.247.39.14,43032
51.158.117.213,16379
188.40.158.211,1088
80.211.120.191,8080
64.225.8.115,9994
119.93.122.233,4145
173.208.46.165,8800
189.203.181.34,1080
185.221.160.132,80
213.210.67.186,3629
38.250.126.201,999
146.83.118.9,80
72.10.164.178,25103
185.93.89.174,13831
159.223.166.21,25154
201.148.125.126,4153
143.255.140.28,5678
202.29.220.202,61507
103.134.239.210,5678
194.44.193.135,5678
138.199.233.152,80
181.39.12.230,999
95.182.78.8,5678
182.253.34.174,3128
98.162.25.23,4145
113.161.145.229,4153
196.204.24.251,8080
103.82.157.102,8080
98.170.57.249,4145
51.158.105.157,16379
134.209.29.120,3128
52.24.80.166,80
8.210.117.141,8888
102.182.143.186,8080
121.139.218.165,31409
49.67.131.211,1080
194.190.169.197,3701
23.27.91.222,6301
66.42.224.229,41679
103.105.103.1,3629
185.112.224.151,1080
72.195.34.58,4145
89.190.43.240,5678
5.23.104.251,1080
97.74.87.226,80
103.235.152.170,57413
37.27.253.44,8014
103.189.254.78,2222
27.79.191.169,16000
43.217.134.23,3128
198.105.100.129,6380
188.93.213.242,1080
46.227.36.152,1080
77.77.26.152,4153
38.127.172.23,11537
193.200.151.158,8192
45.134.50.151,80
122.99.125.85,80
61.111.38.5,80
202.169.51.45,8080
8.213.128.90,6969
161.35.70.249,8080
185.216.107.60,5637
78.153.225.20,80
192.252.214.17,4145
192.158.15.201,50877
142.54.239.1,4145
